Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9770958390560	East Anglian Daily Times Satur	130	Unclassified	1	::Unclassified
9770958422131	Trial & Motocross	195	Unclassified	1	::Unclassified
9770958426153	Auto Trader Tha Vall	175	Unclassified	1	::Unclassified
9770958505155	Evening Star Fri	80	Unclassified	1	::Unclassified
9770958575219	Evening Herald Monday	38	Unclassified	1	::Unclassified
9770958575325	The Herald Tue	40	Unclassified	1	::Unclassified
9770958589995	Auto Trader Midlands	295	Unclassified	1	::Unclassified
9770958983229	Take A Break	76	Unclassified	1	::Unclassified
9770958983823	Take A Break	155	Unclassified	1	::Unclassified
9770959090186	Classic Motorcycle Mechanics	375	Unclassified	1	::Unclassified
9770959114141	Puzzle Monthly Collection	220	Unclassified	1	::Unclassified
9770959712217	Classic Bike Guide	410	Unclassified	1	::Unclassified
9770959858519	Express And Star Mon	42	Unclassified	1	::Unclassified
9770959858755	Express & Star (City Final)	50	Unclassified	1	::Unclassified
9770960042273	Sir Tom Finney Magazine	200	Unclassified	1	::Unclassified
9770960357445	Evening Chronicle Thur	44	Unclassified	1	::Unclassified
9770960357629	Evening Chronicle Tue	48	Unclassified	1	::Unclassified
9770960359104	Mayfair	450	Unclassified	1	::Unclassified
9770960816041	Dandy Special	299	Unclassified	1	::Unclassified
9770961242948	Pontefract & Castleford Expres	58	Unclassified	1	::Unclassified
9770961434213	Express & Echo Mon	36	Unclassified	1	::Unclassified
9770961434343	Express & Echo Thu	38	Unclassified	1	::Unclassified
9770961477210	Disney & Me	245	Unclassified	1	::Unclassified
9770961482023	Reading Chronicle	70	Unclassified	1	::Unclassified
9770961714872	Garavi Gujarat	425	Unclassified	1	::Unclassified
9770961878123	Derby Evening Telegraph	40	Unclassified	1	::Unclassified
9770961878352	Derby Telegraph	20	Unclassified	1	::Unclassified
9770961886852	Radio Times	200	Unclassified	1	::Unclassified
9770961887156	Radio Times Midland	105	Unclassified	1	::Unclassified
9770961887880	Radio Time Olympic Issue	200	Unclassified	1	::Unclassified
9770961892877	Radio Times Ulster	280	Unclassified	1	::Unclassified
9770961970131	Dazed & Confused	395	Unclassified	1	::Unclassified
9770962127039	Folkstone Herald	65	Unclassified	1	::Unclassified
9770962166243	Tv Times England	199	Unclassified	1	::Unclassified
9770962228316	Aberdeen Even Express Mon	42	Unclassified	1	::Unclassified
9770962230111	Press And Journal Mon	48	Unclassified	1	::Unclassified
9770962232078	Grantham Journal	65	Unclassified	1	::Unclassified
9770962234072	Lincs Free Press	45	Unclassified	1	::Unclassified
9770962235048	Stamford Mercury	105	Unclassified	1	::Unclassified
9770962237080	Melton Times	60	Unclassified	1	::Unclassified
9770962246167	Shout	240	Unclassified	1	::Unclassified
9770962246990	Shout	280	Unclassified	1	::Unclassified
9770962324063	Lincs Standard Skegness	50	Unclassified	1	::Unclassified
9770962327231	Gainsborough Standard	65	Unclassified	1	::Unclassified
9770962337988	Hastings Obs Gold Jubilee	300	Unclassified	1	::Unclassified
9770962349240	Northants Evening Telegraph Th	43	Unclassified	1	::Unclassified
9770962430238	Press & Journal	50	Unclassified	1	::Unclassified
9770962500245	Lincolnshire Echo Thursday	38	Unclassified	1	::Unclassified
9770962500641	Lincolnshire Echo	40	Unclassified	1	::Unclassified
9770962568122	Sandbach Chronicle	82	Unclassified	1	::Unclassified
9770962654153	Forest Journal	70	Unclassified	1	::Unclassified
9770962688042	Evening Argus Thu	38	Unclassified	1	::Unclassified
9770962770600	Andover Advertiser	75	Unclassified	1	::Unclassified
9770962783549	Dorset Echo Thu	35	Unclassified	1	::Unclassified
9770962822163	Oxford Mail Saturday	42	Unclassified	1	::Unclassified
9770962860110	Gleaner (The)	70	Unclassified	1	::Unclassified
9770962988098	Eastbourne Herald	55	Unclassified	1	::Unclassified
9770962990220	Littlehampton Gazette	75	Unclassified	1	::Unclassified
9770962993115	Shoreham Herald	55	Unclassified	1	::Unclassified
9770963047091	Murder Most Foul	345	Unclassified	1	::Unclassified
9770963149115	Yorkshire Post Mon	55	Unclassified	1	::Unclassified
9770963203244	Falkirk Herald	50	Unclassified	1	::Unclassified
9770963225314	Yorkshire Evening Post Mon	55	Unclassified	1	::Unclassified
9770963225840	Yorkshire Evening Post Thu	45	Unclassified	1	::Unclassified
9770963242250	Gazette Fri	48	Unclassified	1	::Unclassified
9770963242458	Shields Gazette Fri	55	Unclassified	1	::Unclassified
9770963242663	Gazette	65	Unclassified	1	::Unclassified
9770963286049	Cheddar Valley Gazette	90	Unclassified	1	::Unclassified
9770963324222	Glos Echo Tuesday	42	Unclassified	1	::Unclassified
9770963359019	Somerset Guardian	65	Unclassified	1	::Unclassified
9770963370175	Bognor Observer	90	Unclassified	1	::Unclassified
9770963372186	Chichester Observer	95	Unclassified	1	::Unclassified
9770963457340	Driffield Times	48	Unclassified	1	::Unclassified
9770963772320	Peterborough Eve Tel	45	Unclassified	1	::Unclassified
9770963790102	Chorley Guardian	85	Unclassified	1	::Unclassified
9770963891168	Barbie	190	Unclassified	1	::Unclassified
9770963891960	Barbie	199	Unclassified	1	::Unclassified
9770963899126	Sunderland Echo Tue	45	Unclassified	1	::Unclassified
9770963899256	Sunderland Echo	48	Unclassified	1	::Unclassified
9770963899539	Sunderland Echo	60	Unclassified	1	::Unclassified
9770964096067	Lancashire Evening Post	45	Unclassified	1	::Unclassified
9770964096371	Lancashire Evening Post	50	Unclassified	1	::Unclassified
9770964119513	Harrogate Advertiser	100	Unclassified	1	::Unclassified
9770964136060	Kent Messenger	80	Unclassified	1	::Unclassified
9770964140067	East Kent Mercury	70	Unclassified	1	::Unclassified
9770964216311	Sheffield Star	47	Unclassified	1	::Unclassified
9770964217561	Green Un	70	Unclassified	1	::Unclassified
9770964364067	Hayes Harlington Gazette	65	Unclassified	1	::Unclassified
9770964728005	Congleton Chronicle	65	Unclassified	1	::Unclassified
9770965397743	Daily Sport Thu	50	Unclassified	1	::Unclassified
9770965424128	Official Nintendo	399	Unclassified	1	::Unclassified
9770965646070	Hampshire Chronicle	65	Unclassified	1	::Unclassified
9770965909151	Mansfield Chad	65	Unclassified	1	::Unclassified
9770965943056	The Herald 90Pm	90	Unclassified	1	::Unclassified
9770965943254	Herald Fri	110	Unclassified	1	::Unclassified
9770965943667	Herald Sat	150	Unclassified	1	::Unclassified
9770966093132	Fhm	360	Unclassified	1	::Unclassified
9770966194556	Loughborough Echo	65	Unclassified	1	::Unclassified
9770966313568	Hexham Courant	75	Unclassified	1	::Unclassified
9770966321129	Holyhead Mail	77	Unclassified	1	::Unclassified
9770966353151	Truck & Driver	270	Unclassified	1	::Unclassified
9770966435062	Skin Deep	395	Unclassified	1	::Unclassified
9770966651165	Trade It	160	Unclassified	1	::Unclassified
9770966811989	Cross Stitcher	499	Unclassified	1	::Unclassified
9770966849166	Inside Soap	175	Unclassified	1	::Unclassified
9770966849944	Inside Soap	150	Unclassified	1	::Unclassified
9770967123128	Ride Bmx	360	Unclassified	1	::Unclassified
9770967281477	Bingham Advertiser	60	Unclassified	1	::Unclassified
9770967309348	Burton Mail Thu	45	Unclassified	1	::Unclassified
9770967309461	Burton Mail	48	Unclassified	1	::Unclassified
9770967450156	Auto Express Spl	200	Unclassified	1	::Unclassified
9770967450958	Auto Express	375	Unclassified	1	::Unclassified
9770967471977	Noddy	260	Unclassified	1	::Unclassified
9770968013008	Practical Farm Ideas	345	Unclassified	1	::Unclassified
9770968354255	TV Times Scot/Bord	125	Unclassified	1	::Unclassified
9770968393070	Southall Gazette	70	Unclassified	1	::Unclassified
9770968694047	Bbc Toybox	99	Unclassified	1	::Unclassified
9770968831282	Buy And Sell	140	Unclassified	1	::Unclassified
9770969257166	Cycle Sport	400	Unclassified	1	::Unclassified
9770969570166	Daily Echo Sat	65	Unclassified	1	::Unclassified
9771037339111	Jill Oxtons Cross Stitch	595	Unclassified	1	::Unclassified
9771047163065	Quiltmaker	395	Unclassified	1	::Unclassified
9771051740054	Usa Today Fri	100	Unclassified	1	::Unclassified
9771051750015	Usa Sports	250	Unclassified	1	::Unclassified
9771056348989	National Enquirer	149	Unclassified	1	::Unclassified
9771058298077	Hair Cut Style	399	Unclassified	1	::Unclassified
9771059419020	Playboy Lingerie	495	Unclassified	1	::Unclassified
9771070118001	Tattoo Flash	395	Unclassified	1	::Unclassified
9771071555010	Natural Bodybuilding	375	Unclassified	1	::Unclassified
9771072829066	Mccalls Quilting	420	Unclassified	1	::Unclassified
9771074768998	Playboy Presents	599	Unclassified	1	::Unclassified
9771083706035	Strategy Business	799	Unclassified	1	::Unclassified
9771097293026	Celebrity Hairstyle	295	Unclassified	1	::Unclassified
9771099672027	Racer X Illustrated	375	Unclassified	1	::Unclassified
9771120498176	Corriere Della Sera	150	Unclassified	1	::Unclassified
9771120506260	La Gazzetta Dello Sport	160	Unclassified	1	::Unclassified
9771134658122	El Pais	150	Unclassified	1	::Unclassified
9771134658412	El Pais	180	Unclassified	1	::Unclassified
9771178723008	Mind Food	650	Unclassified	1	::Unclassified
9771230767100	Motocykl	359	Unclassified	1	::Unclassified
9771230860900	Claudia	249	Unclassified	1	::Unclassified
9771232850015	Pani Domu Plus	349	Unclassified	1	::Unclassified
9771233298007	Dziecko	296	Unclassified	1	::Unclassified
9771247482034	Aujourdhui	120	Unclassified	1	::Unclassified
9771322649017	Oyster	750	Unclassified	1	::Unclassified
9771350697097	Terrorizer	380	Unclassified	1	::Unclassified
9771350962140	Bbc Top Gear	395	Unclassified	1	::Unclassified
9771351019140	Mojo	450	Unclassified	1	::Unclassified
9771351120112	Classic Car Mart	350	Unclassified	1	::Unclassified
9771351201903	Radio Times	140	Unclassified	1	::Unclassified
9771351271111	Puzzle Selection	195	Unclassified	1	::Unclassified
9771351299061	Market Rasen Mail	53	Unclassified	1	::Unclassified
9771352308229	Asian Age Tue	80	Unclassified	1	::Unclassified
9771352708067	Knutsford Guardian	55	Unclassified	1	::Unclassified
9771353234046	Cornish Guardian	100	Unclassified	1	::Unclassified
9771353347241	Loaded	399	Unclassified	1	::Unclassified
9771353393422	Leicester Mercury Tue	40	Unclassified	1	::Unclassified
9771353435399	Hamilton Advertiser	88	Unclassified	1	::Unclassified
9771353931075	Stevenage Comet	75	Unclassified	1	::Unclassified
9771354061122	Top Marques	395	Unclassified	1	::Unclassified
9771354356051	Carp Talk	170	Unclassified	1	::Unclassified
9771354356990	Carp Talk	210	Unclassified	1	::Unclassified
9771354606347	East Fife Mail	53	Unclassified	1	::Unclassified
9771354608389	Fife Herald	60	Unclassified	1	::Unclassified
9771354917047	Morpeth Herald	65	Unclassified	1	::Unclassified
9771355086551	Bellshill Speaker	70	Unclassified	1	::Unclassified
9771355134245	North Shropshire Chronicle	40	Unclassified	1	::Unclassified
9771355314135	Orcadian	100	Unclassified	1	::Unclassified
9771355425183	Zest	370	Unclassified	1	::Unclassified
9771355668122	Best Of British	385	Unclassified	1	::Unclassified
9771355829134	Autocar	290	Unclassified	1	::Unclassified
9771355829929	Autocar	299	Unclassified	1	::Unclassified
9771355934449	Southern Reporter	75	Unclassified	1	::Unclassified
9771355967126	Sugar	250	Unclassified	1	::Unclassified
9771356259985	Classic Fm Magazine	485	Unclassified	1	::Unclassified
9771356463122	Top Of The Pops	245	Unclassified	1	::Unclassified
9771356463931	Top Of The Pops	275	Unclassified	1	::Unclassified
9771356743125	Mens Health	395	Unclassified	1	::Unclassified
9771356863120	Gazette (The)	70	Unclassified	1	::Unclassified
9771357086115	Maxim	370	Unclassified	1	::Unclassified
9771357355945	Girl Talk	275	Unclassified	1	::Unclassified
9770955185114	Razzle Extreme	450	Unclassified	1	::Unclassified
9770955263133	True Crime Special	380	Unclassified	1	::Unclassified
9770955353292	House Beautiful	330	Unclassified	1	::Unclassified
9770955493226	Todays Golfer	420	Unclassified	1	::Unclassified
9770955494940	Match	99	Unclassified	1	::Unclassified
9770955875176	Scotland On Sunday	80	Unclassified	1	::Unclassified
9770956098109	Boxing Monthly	380	Unclassified	1	::Unclassified
9770956156175	Puzzler (The)	160	Unclassified	1	::Unclassified
9770956159176	Puzzler Collection	230	Unclassified	1	::Unclassified
9770956160219	Logic Problems	200	Unclassified	1	::Unclassified
9770956164217	Kriss Kross	220	Unclassified	1	::Unclassified
9770956167171	Puzzle Compendium 	275	Unclassified	1	::Unclassified
9770956211256	Puzzler Quiz Kids	270	Unclassified	1	::Unclassified
9770956805226	Daily Mirror Tue	40	Unclassified	1	::Unclassified
9770956805936	Daily Mirror	50	Unclassified	1	::Unclassified
9770956807671	Sunday Mirror	85	Unclassified	1	::Unclassified
9770956814105	Clay Shooting	395	Unclassified	1	::Unclassified
9770957323164	Daily Star Saturday	50	Unclassified	1	::Unclassified
9770957418159	Shooting Gazette (The)	400	Unclassified	1	::Unclassified
9770957588241	Good Food	340	Unclassified	1	::Unclassified
9770957592095	Health & Fitness	310	Unclassified	1	::Unclassified
9770957623546	Daily Star Thurs	10	Unclassified	1	::Unclassified
9770957697202	Practical Classic	420	Unclassified	1	::Unclassified
9770957985194	Yours	130	Unclassified	1	::Unclassified
9770957985965	Yours	100	Unclassified	1	::Unclassified
9770958066137	Parkers Car Price Guide	599	Unclassified	1	::Unclassified
9770958198166	Period Living	380	Unclassified	1	::Unclassified
9770958268005	Build It	399	Unclassified	1	::Unclassified
9770958333161	Auto Trader Ne	260	Unclassified	1	::Unclassified
9770958389915	East Anglian Daily Times	60	Unclassified	1	::Unclassified
9770958390324	East Anglian Daily Times	60	Unclassified	1	::Unclassified
9770958391130	E Angl D Times	60	Unclassified	1	::Unclassified
9770958422162	Trial & Motocross	220	Unclassified	1	::Unclassified
9770958426184	Auto Trader Southern	325	Unclassified	1	::Unclassified
9770958505247	Evening Star Thu	45	Unclassified	1	::Unclassified
9770958575240	The Herald	38	Unclassified	1	::Unclassified
9770958575363	The Herald Sat	40	Unclassified	1	::Unclassified
9770958902060	Match Fishing	315	Unclassified	1	::Unclassified
9770958983250	Take A Break	82	Unclassified	1	::Unclassified
9770958983854	Take A Break	170	Unclassified	1	::Unclassified
9770959106108	Electric Blue Video	499	Unclassified	1	::Unclassified
9770959712163	Classic Bike Guide	360	Unclassified	1	::Unclassified
9770959838177	Fly Fishing Fly Tying	350	Unclassified	1	::Unclassified
9770959858540	Express And Star	42	Unclassified	1	::Unclassified
9770959960168	Improve Your Coarse Fishing	310	Unclassified	1	::Unclassified
9770960181125	Judge Dredd Megazine	499	Unclassified	1	::Unclassified
9770960357520	Evening Chronicle Tue	45	Unclassified	1	::Unclassified
9770960357650	Evening Chronicle Fri	48	Unclassified	1	::Unclassified
9770960419129	Hobbies Handbook	295	Unclassified	1	::Unclassified
9770961053063	Hereford Times	120	Unclassified	1	::Unclassified
9770961384143	Cynon Valley Leader	90	Unclassified	1	::Unclassified
9770961434244	Express & Echo Thu	36	Unclassified	1	::Unclassified
9770961443123	Pontypridd & Llantrisant Obser	80	Unclassified	1	::Unclassified
9770961477241	Disney Me	275	Unclassified	1	::Unclassified
9770961707164	Citizen Sat	50	Unclassified	1	::Unclassified
9770961798179	Fast Bikes	420	Unclassified	1	::Unclassified
9770961878154	Derby Evening Telegraph	40	Unclassified	1	::Unclassified
9770961878567	Derby Telegraph	55	Unclassified	1	::Unclassified
9770961886968	Radio Times South	220	Unclassified	1	::Unclassified
9770961887187	Radio Times London	140	Unclassified	1	::Unclassified
9770961887965	Radio Times London	220	Unclassified	1	::Unclassified
9770961945085	Streetfighters	399	Unclassified	1	::Unclassified
9770962095031	Sheppey Gazette	75	Unclassified	1	::Unclassified
9770962154035	Rugby League Express	120	Unclassified	1	::Unclassified
9770962166342	TV Times England	110	Unclassified	1	::Unclassified
9770962228354	Aberdeen Evening Express Fri	42	Unclassified	1	::Unclassified
9770962230227	Press And Journal	50	Unclassified	1	::Unclassified
9770962233044	Spalding Guardian	45	Unclassified	1	::Unclassified
9770962234102	Lincs Free Press	65	Unclassified	1	::Unclassified
9770962236076	Harborough Mail	55	Unclassified	1	::Unclassified
9770962237127	Melton Times	90	Unclassified	1	::Unclassified
9770962246198	Shout	299	Unclassified	1	::Unclassified
9770962302771	Rugby Advertiser	55	Unclassified	1	::Unclassified
9770962324094	Skegness Standard	60	Unclassified	1	::Unclassified
9770962336110	Bexhill Observer	75	Unclassified	1	::Unclassified
